year,ac_number,constituency_name,position,candidate,sex,age,category,party,votes_general,votes_postal,votes,vote_share_pct,total_electors,turnout_pct,margin
2016,169,Bally,7,PUTUL CHOWDHURY,F,42,GEN,SUCI,591,0,591,0.53,159941,70.15,15403
2016,169,Bally,8,SUVODEEP ROY,M,29,GEN,IND,253,0,253,0.23,159941,70.15,15403
2016,169,Bally,9,PUNIT KUMAR SINGH,M,34,GEN,JD(S),196,1,197,0.18,159941,70.15,15403
2016,169,Bally,10,BIKASH RAJAK,M,32,GEN,IND,180,0,180,0.16,159941,70.15,15403
2016,169,Bally,11,MRITYUNJAY SARKAR,M,43,SC,IND,142,0,142,0.13,159941,70.15,15403
2016,169,Bally,12,KOUSHIK PAUL,M,32,GEN,IND,137,0,137,0.12,159941,70.15,15403
2016,169,Bally,13,ASHRAF ALI,M,40,GEN,IND,128,0,128,0.11,159941,70.15,15403
2016,169,Bally,14,BALAI GHOSH,M,72,GEN,IND,113,0,113,0.1,159941,70.15,15403
2016,170,Howrah Uttar,1,LAXMI RATAN SHUKLA,M,34,GEN,AITC,61862,55,61917,45.99,198230,67.92,26959
2016,170,Howrah Uttar,2,SANTOSH KUMAR PATHAK,M,49,GEN,INC,34843,115,34958,25.96,198230,67.92,26959
2016,170,Howrah Uttar,3,ROOPA GANGULY,F,49,GEN,BJP,31402,14,31416,23.33,198230,67.92,26959
2016,170,Howrah Uttar,4,SUBODH PATHAK,M,69,GEN,IND,1146,0,1146,0.85,198230,67.92,26959
2016,170,Howrah Uttar,5,None of the Above,,,,NOTA,1070,0,1070,0.79,198230,67.92,26959
2016,170,Howrah Uttar,6,SHEWNARAYAN CHANDEL,M,60,GEN,BSP,988,0,988,0.73,198230,67.92,26959
2016,170,Howrah Uttar,7,BINA GANGULI MUKHERJEE,F,50,GEN,IND,716,0,716,0.53,198230,67.92,26959
2016,170,Howrah Uttar,8,PRAVEEN KUMAR SARAF,M,41,GEN,,473,0,473,0.35,198230,67.92,26959
2016,170,Howrah Uttar,9,RAVI SHANKAR YADAV,M,51,GEN,IND,447,0,447,0.33,198230,67.92,26959
2016,170,Howrah Uttar,10,DADAN SINGH,M,43,GEN,IND,333,0,333,0.25,198230,67.92,26959
2016,170,Howrah Uttar,11,SUDARSHAN MANNA,M,69,GEN,,245,0,245,0.18,198230,67.92,26959
2016,170,Howrah Uttar,12,ARVIND KUMAR DUBEY,M,32,GEN,IND,229,0,229,0.17,198230,67.92,26959
2016,170,Howrah Uttar,13,TAPAN BOSE,M,61,GEN,IND,183,0,183,0.14,198230,67.92,26959
2016,170,Howrah Uttar,14,JAYANT GUPTA,M,34,GEN,IND,182,0,182,0.14,198230,67.92,26959
2016,170,Howrah Uttar,15,ANU DAS,F,33,GEN,IND,182,0,182,0.14,198230,67.92,26959
2016,170,Howrah Uttar,16,ASHISH AGARWAL,M,35,GEN,IND,161,0,161,0.12,198230,67.92,26959
2016,171,Howrah madhya,1,ARUP ROY (APU),M,60,GEN,AITC,91670,130,91800,52.2,245161,71.74,52994
2016,171,Howrah madhya,2,AMITABHA DUTTA,M,54,GEN,JD(U),38639,167,38806,22.06,245161,71.74,52994
2016,171,Howrah madhya,3,SANJAY SINGH,M,47,GEN,BJP,35660,31,35691,20.29,245161,71.74,52994
2016,171,Howrah madhya,4,None of the Above,,,,NOTA,4130,5,4135,2.35,245161,71.74,52994
2016,171,Howrah madhya,5,SOUMITRA SENGUPTA,M,57,GEN,SUCI,1325,1,1326,0.75,245161,71.74,52994
2016,171,Howrah madhya,6,JAWAHAR LAL PASI,M,62,GEN,BSP,1132,0,1132,0.64,245161,71.74,52994
2016,171,Howrah madhya,7,SANJAY KUMAR SINGH,M,26,GEN,IND,535,0,535,0.3,245161,71.74,52994
2016,171,Howrah madhya,8,SOUMENDRA NATH BHATTACHARYA,M,33,GEN,IND,502,0,502,0.29,245161,71.74,52994
2016,171,Howrah madhya,9,SHANKAR DAS,M,32,GEN,IND,449,0,449,0.26,245161,71.74,52994
2016,171,Howrah madhya,10,PRATIMA DEVI,F,26,GEN,IND,442,1,443,0.25,245161,71.74,52994
2016,171,Howrah madhya,11,PRAMOD KUMAR RAM,M,38,SC,IND,396,0,396,0.23,245161,71.74,52994
2016,171,Howrah madhya,12,BISWANATH SAHA,M,58,GEN,IND,363,0,363,0.21,245161,71.74,52994
2016,171,Howrah madhya,13,GANESH SINGH,M,38,GEN,IND,298,0,298,0.17,245161,71.74,52994
2016,172,Shibpur,1,JATU LAHIRI,M,79,GEN,AITC,87974,102,88076,51.86,216988,78.27,27014
2016,172,Shibpur,2,JAGANNATH BHATTACHARYYA,M,62,GEN,AIFB,60846,216,61062,35.95,216988,78.27,27014
2016,172,Shibpur,3,RAMAPRASAD BHATTACHARYA,M,42,GEN,BJP,13359,4,13363,7.87,216988,78.27,27014
2016,172,Shibpur,4,None of the Above,,,,NOTA,3120,12,3132,1.84,216988,78.27,27014
2016,172,Shibpur,5,BRIJ LAL PRASAD,M,46,SC,BSP,1935,0,1935,1.14,216988,78.27,27014
2016,172,Shibpur,6,SHYAM SUNDAR HAZRA,M,46,GEN,IND,936,0,936,0.55,216988,78.27,27014
2016,172,Shibpur,7,KARTICK SHIL,M,51,GEN,SUCI,775,0,775,0.46,216988,78.27,27014
2016,172,Shibpur,8,RAJAT BHATAK,M,48,GEN,IND,560,0,560,0.33,216988,78.27,27014
2016,173,Howrah Dakshin,1,BRAJAMOHAN MAJUMDER,M,76,GEN,AITC,93512,177,93689,47.79,266645,73.52,16194
2016,173,Howrah Dakshin,2,ARINDAM BASU (BABU),M,46,GEN,CPM,77143,352,77495,39.53,266645,73.52,16194
2016,173,Howrah Dakshin,3,SAHANA GUHA RAY,F,50,GEN,BJP,16265,12,16277,8.3,266645,73.52,16194
2016,173,Howrah Dakshin,4,None of the Above,,,,NOTA,3808,8,3816,1.95,266645,73.52,16194
2016,173,Howrah Dakshin,5,SRINATH YADAV,M,65,GEN,BSP,1249,0,1249,0.64,266645,73.52,16194
2016,173,Howrah Dakshin,6,JOYDEB SANTRA,M,51,SC,IND,1039,0,1039,0.53,266645,73.52,16194
2016,173,Howrah Dakshin,7,TAPAS DAS,M,50,GEN,SUCI,757,0,757,0.39,266645,73.52,16194
2016,173,Howrah Dakshin,8,SUKTARA KHAN,F,32,GEN,,496,0,496,0.25,266645,73.52,16194
2016,173,Howrah Dakshin,9,KASHINATH MALICK,M,32,SC,IND,442,0,442,0.23,266645,73.52,16194
2016,173,Howrah Dakshin,10,SUBHRAJIT (LITON) BHADURI,M,54,GEN,PDS,441,0,441,0.22,266645,73.52,16194
2016,173,Howrah Dakshin,11,ASOK KRISHNA DAS,M,65,GEN,IND,337,0,337,0.17,266645,73.52,16194
2016,174,Sankrail,1,SITAL KUMAR SARDAR,M,74,SC,AITC,86100,112,86212,44.7,244188,78.99,14757
2016,174,Sankrail,2,SAMIR MALICK,M,38,SC,CPM,71250,205,71455,37.05,244188,78.99,14757
2016,174,Sankrail,3,PROBHAKAR PANDIT,M,37,SC,BJP,27994,12,28006,14.52,244188,78.99,14757
2016,174,Sankrail,4,None of the Above,,,,NOTA,2193,2,2195,1.14,244188,78.99,14757
2016,174,Sankrail,5,TAPAN KUMAR BACHAR,M,68,SC,IND,1191,2,1193,0.62,244188,78.99,14757
2016,174,Sankrail,6,SAMIR NASKAR,M,40,SC,IND,1183,0,1183,0.61,244188,78.99,14757
2016,174,Sankrail,7,ASHOK RAJWAR,M,41,SC,,1158,0,1158,0.6,244188,78.99,14757
2016,174,Sankrail,8,BISWANATH SANTRA,M,43,SC,IND,991,0,991,0.51,244188,78.99,14757
2016,174,Sankrail,9,GOPAL BAG,M,40,SC,IND,481,0,481,0.25,244188,78.99,14757
2016,175,Panchla,1,GULSAN MULLICK,M,58,GEN,AITC,100896,230,101126,52.98,235296,81.12,31927
2016,175,Panchla,2,DOLI ROY,F,46,GEN,AIFB,68970,229,69199,36.25,235296,81.12,31927
2016,175,Panchla,3,BHABANI PRASAD RAY,M,49,GEN,BJP,16056,10,16066,8.42,235296,81.12,31927
2016,175,Panchla,4,None of the Above,,,,NOTA,1850,2,1852,0.97,235296,81.12,31927
2016,175,Panchla,5,SHYAMAL MONDAL,M,30,SC,IND,1018,0,1018,0.53,235296,81.12,31927
2016,175,Panchla,6,AHMED HOSSAIN MIDDYA,M,43,GEN,,891,0,891,0.47,235296,81.12,31927
2016,175,Panchla,7,UTPAL KUNDU CHOWDHURY,M,64,GEN,IND,716,0,716,0.38,235296,81.12,31927
2016,176,Uluberia Purba,1,HAIDER AZIZ SAFWI,M,71,GEN,AITC,72059,133,72192,42.19,205989,83.06,16269
2016,176,Uluberia Purba,2,SABIRUDDIN MOLLA,M,41,GEN,CPM,55630,293,55923,32.68,205989,83.06,16269
2016,176,Uluberia Purba,3,PAPIYA MONDAL,F,44,GEN,BJP,28201,28,28229,16.5,205989,83.06,16269
2016,176,Uluberia Purba,4,IMTIAZ AHMED MOLLAH (MIM),M,49,GEN,IND,5261,1,5262,3.08,205989,83.06,16269
2016,176,Uluberia Purba,5,None of the Above,,,,NOTA,2362,0,2362,1.38,205989,83.06,16269
2016,176,Uluberia Purba,6,NAKUL BAG,M,35,SC,IND,1562,0,1562,0.91,205989,83.06,16269
2016,176,Uluberia Purba,7,PROVAS HAZRA,M,56,SC,IND,1095,0,1095,0.64,205989,83.06,16269
2016,176,Uluberia Purba,8,MANSA SEN,M,51,GEN,WPOI,1008,0,1008,0.59,205989,83.06,16269
2016,176,Uluberia Purba,9,ANOWAR MALLICK,M,44,GEN,,993,1,994,0.58,205989,83.06,16269
2016,176,Uluberia Purba,10,RAJA RAM DAS,M,46,SC,BSP,925,0,925,0.54,205989,83.06,16269
2016,176,Uluberia Purba,11,PREMANANDA DAN,M,48,GEN,IND,659,0,659,0.39,205989,83.06,16269
2016,176,Uluberia Purba,12,GANESH DAS,M,54,SC,IND,484,0,484,0.28,205989,83.06,16269
2016,176,Uluberia Purba,13,SUKHEN MONDAL,M,53,GEN,SUCI,409,0,409,0.24,205989,83.06,16269
2016,177,Uluberia Uttar,1,DR. NIRMAL MAJI,M,55,SC,AITC,79244,146,79390,48.13,199453,82.71,14182
2016,177,Uluberia Uttar,2,AMIYA KUMAR MONDAL,M,62,SC,INC,64913,295,65208,39.53,199453,82.71,14182
2016,177,Uluberia Uttar,3,ANANDA PANDIT,M,40,SC,BJP,13446,11,13457,8.16,199453,82.71,14182
2016,177,Uluberia Uttar,4,None of the Above,,,,NOTA,1904,5,1909,1.16,199453,82.71,14182
2016,177,Uluberia Uttar,5,SHYAMAPADA DHARA,M,55,SC,BSP,1208,0,1208,0.73,199453,82.71,14182
2016,177,Uluberia Uttar,6,AMIYA MONDAL,M,43,SC,IND,1050,0,1050,0.64,199453,82.71,14182
2016,177,Uluberia Uttar,7,NIRAPADA PANDIT,M,61,SC,IND,937,0,937,0.57,199453,82.71,14182
2016,177,Uluberia Uttar,8,MAHIT KAR,M,66,SC,,875,0,875,0.53,199453,82.71,14182
2016,177,Uluberia Uttar,9,BIMAL SINGHA,M,51,SC,IND,617,0,617,0.37,199453,82.71,14182
2016,177,Uluberia Uttar,10,AJIT DUTTA,M,55,SC,IND,314,0,314,0.19,199453,82.71,14182
2016,178,Uluberia Dakshin,1,PULAK ROY,M,51,GEN,AITC,95579,323,95902,54.11,207700,85.33,35344
2016,178,Uluberia Dakshin,2,MD.NASIRUDDIN,M,48,GEN,AIFB,60316,242,60558,34.17,207700,85.33,35344
2016,178,Uluberia Dakshin,3,SOMNATH SADHUKHAN,M,26,GEN,BJP,14228,11,14239,8.03,207700,85.33,35344
2016,178,Uluberia Dakshin,4,MONIRUL ISLAM(MIM),M,32,GEN,IND,2575,0,2575,1.45,207700,85.33,35344
2016,178,Uluberia Dakshin,5,None of the Above,,,,NOTA,2208,0,2208,1.25,207700,85.33,35344
2016,178,Uluberia Dakshin,6,GOBARDHAN MANNA,M,64,GEN,,1757,0,1757,0.99,207700,85.33,35344
2016,179,Shyampur,1,KALIPADA MANDAL,M,71,GEN,AITC,108042,577,108619,53.34,237075,85.89,26586
2016,179,Shyampur,2,AMITABHA CHAKRABORTY,M,54,GEN,INC,81592,441,82033,40.29,237075,85.89,26586
2016,179,Shyampur,3,MOUSUMI BISWAS,F,54,GEN,BJP,8071,4,8075,3.97,237075,85.89,26586
2016,179,Shyampur,4,None of the Above,,,,NOTA,1524,0,1524,0.75,237075,85.89,26586
2016,179,Shyampur,5,KALIPADA MONDAL,M,49,GEN,IND,993,0,993,0.49,237075,85.89,26586
2016,179,Shyampur,6,SAIYAD SAMSUL HAK,M,61,GEN,,942,0,942,0.46,237075,85.89,26586
2016,179,Shyampur,7,PRADIP MANDAL,M,48,GEN,SUCI,735,2,737,0.36,237075,85.89,26586
2016,179,Shyampur,8,SAKTI CHARAN DAS,M,45,SC,IND,708,0,708,0.35,237075,85.89,26586
2016,180,Bagnan,1,ARUNAVA SEN(RAJA),M,40,GEN,AITC,97498,336,97834,54.1,210509,85.91,30197
2016,180,Bagnan,2,MINA MUKHERJEE GHOSH,F,53,GEN,CPM,67269,368,67637,37.4,210509,85.91,30197
2016,180,Bagnan,3,SAMIRAN ROY,M,60,GEN,BJP,10320,12,10332,5.71,210509,85.91,30197
2016,180,Bagnan,4,None of the Above,,,,NOTA,2221,1,2222,1.23,210509,85.91,30197
2016,180,Bagnan,5,SANJIT PATRA,M,36,GEN,IND,885,0,885,0.49,210509,85.91,30197
2016,180,Bagnan,6,NIKHIL RANJAN BERA,M,49,GEN,SUCI,473,3,476,0.26,210509,85.91,30197
2016,180,Bagnan,7,DILIP DEY,M,56,GEN,,470,0,470,0.26,210509,85.91,30197
2016,180,Bagnan,8,DILIP KUMAR BAURI,M,49,SC,,443,0,443,0.24,210509,85.91,30197
2016,180,Bagnan,9,BIJON KUMAR MALAKAR,M,38,SC,IND,330,0,330,0.18,210509,85.91,30197
2016,180,Bagnan,10,AMARENDRA GAYEN,M,46,SC,IND,209,0,209,0.12,210509,85.91,30197
2016,181,Amta,1,ASIT MITRA,M,69,GEN,INC,88742,407,89149,47.05,237254,79.86,4504
2016,181,Amta,2,TUSHAR KANTI SIL,M,62,GEN,AITC,84410,235,84645,44.67,237254,79.86,4504
2016,181,Amta,3,SUMAN SARKAR,M,45,GEN,BJP,11039,6,11045,5.83,237254,79.86,4504
2016,181,Amta,4,None of the Above,,,,NOTA,1792,2,1794,0.95,237254,79.86,4504
2016,181,Amta,5,RATAN CHANDRA MALICK,M,44,SC,IND,1379,0,1379,0.73,237254,79.86,4504
2016,181,Amta,6,SANJIB SANTRA,M,49,GEN,SUCI,788,1,789,0.42,237254,79.86,4504
2016,181,Amta,7,DILIP KUMAR HAIT,M,51,SC,IND,674,0,674,0.36,237254,79.86,4504
2016,182,Udaynarayanpur,1,SAMIR KUMAR PANJA,M,51,GEN,AITC,94397,431,94828,52.12,216283,84.12,23758
2016,182,Udaynarayanpur,2,KARAR SAROJ RANJAN,M,80,GEN,INC,70735,335,71070,39.06,216283,84.12,23758
2016,182,Udaynarayanpur,3,BHOLA SAMUI,M,41,GEN,BJP,8353,3,8356,4.59,216283,84.12,23758
2016,182,Udaynarayanpur,4,SATYANARAYAN RAJWAR,M,53,SC,,2466,0,2466,1.36,216283,84.12,23758
2016,182,Udaynarayanpur,5,None of the Above,,,,NOTA,1969,2,1971,1.08,216283,84.12,23758
2016,182,Udaynarayanpur,6,BANAMALI GAYEN,M,40,SC,IND,1415,0,1415,0.78,216283,84.12,23758
2016,182,Udaynarayanpur,7,PRADIP MAITI,M,41,GEN,IND,1120,0,1120,0.62,216283,84.12,23758
2016,182,Udaynarayanpur,8,DEBANANDA MAJI,M,31,SC,IND,705,0,705,0.39,216283,84.12,23758
2016,183,Jagatballavpur,1,MD. ABDUL GHANI,M,66,GEN,AITC,103165,183,103348,48.7,256154,82.85,24681
2016,183,Jagatballavpur,2,BAIDYANATH BASU,M,40,GEN,CPM,78324,343,78667,37.07,256154,82.85,24681
2016,183,Jagatballavpur,3,KAUSHIK MUKHERJEE,M,39,GEN,BJP,20053,12,20065,9.46,256154,82.85,24681
2016,183,Jagatballavpur,4,None of the Above,,,,NOTA,2342,3,2345,1.11,256154,82.85,24681
2016,183,Jagatballavpur,5,DUDH KAMAL DAS,M,37,SC,IND,1810,0,1810,0.85,256154,82.85,24681
2016,183,Jagatballavpur,6,NETAI MALIK,M,37,SC,IND,1720,0,1720,0.81,256154,82.85,24681
2016,183,Jagatballavpur,7,MD. RAFIQUE WARSI,M,48,GEN,WPOI,1524,0,1524,0.72,256154,82.85,24681
2016,183,Jagatballavpur,8,EKRAMUL ISLAM MOLLA,M,38,GEN,,1506,0,1506,0.71,256154,82.85,24681
2016,183,Jagatballavpur,9,TAPATI DALUI,F,33,GEN,IND,797,0,797,0.38,256154,82.85,24681
2016,183,Jagatballavpur,10,GOUR SARDAR,M,46,SC,IND,430,0,430,0.2,256154,82.85,24681
2016,184,Domjur,1,RAJIB BANERJEE,M,46,GEN,AITC,148579,189,148768,67.76,259741,84.53,107701
2016,184,Domjur,2,PROTIMA DUTTA W/O - LATE TAPAN KUMAR DUTTA,F,55,GEN,IND,40913,154,41067,18.7,259741,84.53,107701
2016,184,Domjur,3,JAYANTA DAS,M,28,SC,BJP,15484,5,15489,7.05,259741,84.53,107701
2016,184,Domjur,4,KAILASH NASKAR,M,39,SC,IND,3187,0,3187,1.45,259741,84.53,107701
2016,184,Domjur,5,None of the Above,,,,NOTA,2704,6,2710,1.23,259741,84.53,107701
2016,184,Domjur,6,SABILA BEGUM SARDAR,F,41,GEN,,2438,0,2438,1.11,259741,84.53,107701
2016,184,Domjur,7,SUROJIT NASKAR,M,33,SC,IND,2084,0,2084,0.95,259741,84.53,107701
2016,184,Domjur,8,PRATIMA DUTTA W/O - BISWAJIT DUTTA,F,35,GEN,IND,1964,1,1965,0.89,259741,84.53,107701
2016,184,Domjur,9,JAYANTA MONDAL,M,34,SC,IND,1849,0,1849,0.84,259741,84.53,107701
2016,185,Uttarpara,1,PRABIR KUMAR GHOSAL,M,59,GEN,AITC,84729,189,84918,44.89,242165,78.11,12000
2016,185,Uttarpara,2,PROF. DR.SRUTINATH PRAHARAJ,M,55,GEN,CPM,72466,452,72918,38.55,242165,78.11,12000
2016,185,Uttarpara,3,KRISHNA BHATTACHARJEE,F,53,GEN,BJP,23673,14,23687,12.52,242165,78.11,12000
2016,185,Uttarpara,4,None of the Above,,,,NOTA,4431,13,4444,2.35,242165,78.11,12000
2016,185,Uttarpara,5,SWAPAN MAJUMDAR,M,63,GEN,,1730,0,1730,0.91,242165,78.11,12000
2016,185,Uttarpara,6,SUVENDU BISWAS,M,47,GEN,IND,1457,1,1458,0.77,242165,78.11,12000
2016,186,Sreerampur,1,DR. SUDIPTA ROY,M,68,GEN,AITC,74791,204,74995,43.78,230977,74.16,9907
2016,186,Sreerampur,2,SUBHANKAR SARKAR,M,56,GEN,INC,64652,436,65088,38,230977,74.16,9907
2016,186,Sreerampur,3,BHASKAR BHATTACHARYA,M,58,GEN,BJP,24032,27,24059,14.05,230977,74.16,9907
2016,186,Sreerampur,4,None of the Above,,,,NOTA,2953,12,2965,1.73,230977,74.16,9907
2016,186,Sreerampur,5,SAMIR MITRA,M,53,SC,BSP,1584,0,1584,0.92,230977,74.16,9907
2016,186,Sreerampur,6,TAPAN CHOWDHURY (TABLI),M,58,GEN,SUCI,1522,1,1523,0.89,230977,74.16,9907
2016,186,Sreerampur,7,MANGAL SARKAR,M,36,GEN,IND,1082,0,1082,0.63,230977,74.16,9907
2016,187,Champdani,1,ABDUL MANNAN,M,64,GEN,INC,80815,515,81330,44.14,239803,76.84,7282
2016,187,Champdani,2,MUZAFFAR KHAN,M,62,GEN,AITC,73859,189,74048,40.19,239803,76.84,7282
2016,187,Champdani,3,RAJ KUMARI SHAW,F,44,GEN,BJP,23372,11,23383,12.69,239803,76.84,7282
2016,187,Champdani,4,None of the Above,,,,NOTA,3597,5,3602,1.95,239803,76.84,7282
2016,187,Champdani,5,SIMA CHOWDHURI,F,58,GEN,SUCI,1897,2,1899,1.03,239803,76.84,7282
2016,188,Singur,1,RABINDRANATH BHATTACHARYA E,M,83,GEN,AITC,95902,310,96212,49.23,231103,84.57,20327
2016,188,Singur,2,RABIN DEB,M,67,GEN,CPM,75454,431,75885,38.83,231103,84.57,20327
2016,188,Singur,3,PATRA SOUREN,M,44,GEN,BJP,14258,6,14264,7.3,231103,84.57,20327
2016,188,Singur,4,None of the Above,,,,NOTA,3088,10,3098,1.59,231103,84.57,20327
2016,188,Singur,5,DWIJAPROSAD BHATTACHARYA,M,81,GEN,IND,2605,1,2606,1.33,231103,84.57,20327
2016,188,Singur,6,UMA DAS(PAUL),F,35,GEN,,1712,0,1712,0.88,231103,84.57,20327
2016,188,Singur,7,SHANKAR JANA,M,69,GEN,SUCI,1666,1,1667,0.85,231103,84.57,20327
2016,189,Chandannagore,1,INDRANIL SEN E,M,52,GEN,AITC,75477,250,75727,44.83,214035,78.91,2114
2016,189,Chandannagore,2,GAUTAM SARKAR SON OF KARTICK CHANDRA SARKAR,M,54,GEN,CPM,72825,788,73613,43.58,214035,78.91,2114
2016,189,Chandannagore,3,TANDRA BHATTACHARJEE,F,55,GEN,BJP,13200,33,13233,7.83,214035,78.91,2114
2016,189,Chandannagore,4,None of the Above,,,,NOTA,3841,12,3853,2.28,214035,78.91,2114
2016,189,Chandannagore,5,GAUTAM SARKAR S/O GAURANGA SARKAR,M,36,SC,IND,1477,0,1477,0.87,214035,78.91,2114
2016,189,Chandannagore,6,MILAN RAKSHIT,M,63,GEN,SUCI,1001,1,1002,0.59,214035,78.91,2114
2016,190,Chunchura,1,ASIT MAZUMDER (TAPAN),M,59,GEN,AITC,117843,658,118501,49.06,294743,81.95,29684
2016,190,Chunchura,2,DR. PRANAB KUMAR GHOSH,M,55,GEN,AIFB,87760,1057,88817,36.77,294743,81.95,29684
2016,190,Chunchura,3,CHAMPA CHAKRABORTY,F,53,GEN,BJP,25052,68,25120,10.4,294743,81.95,29684
2016,190,Chunchura,4,None of the Above,,,,NOTA,5582,21,5603,2.32,294743,81.95,29684
2016,190,Chunchura,5,PABAN MAZUMDER,M,39,SC,SUCI,2203,5,2208,0.91,294743,81.95,29684
2016,190,Chunchura,6,DEB KANTA SIKDAR,M,32,GEN,IND,1287,2,1289,0.53,294743,81.95,29684
2016,191,Balagarh,1,ASHIM KUMAR MAJHI,M,53,SC,AITC,96276,196,96472,47.36,237968,85.59,17837
2016,191,Balagarh,2,PANCHU GOPAL MONDAL,M,62,SC,CPM,78193,442,78635,38.61,237968,85.59,17837
2016,191,Balagarh,3,SUBASH CHANDRA HALDER,M,52,SC,BJP,20732,25,20757,10.19,237968,85.59,17837
2016,191,Balagarh,4,None of the Above,,,,NOTA,3869,6,3875,1.9,237968,85.59,17837
2016,191,Balagarh,5,SUBRATA MONDAL,M,28,SC,PDS,2226,0,2226,1.09,237968,85.59,17837
2016,191,Balagarh,6,GAUTAM MONDAL,M,43,SC,,1718,0,1718,0.84,237968,85.59,17837
2016,192,Pandua,1,AMJAD HOSSAIN SK.,M,37,GEN,CPM,91109,380,91489,43.68,245026,85.47,1392
2016,192,Pandua,2,SAIYAD RAHIM NABI,M,30,GEN,AITC,89840,257,90097,43.02,245026,85.47,1392
2016,192,Pandua,3,ASHOK BHATTACHARYA,M,53,GEN,BJP,17059,22,17081,8.16,245026,85.47,1392
2016,192,Pandua,4,None of the Above,,,,NOTA,2727,4,2731,1.3,245026,85.47,1392
2016,192,Pandua,5,SK AMJAD HOSSAIN,M,31,GEN,IND,2477,0,2477,1.18,245026,85.47,1392
2016,192,Pandua,6,ABDUL GONI SARKAR,M,56,GEN,PDS,1946,1,1947,0.93,245026,85.47,1392
2016,192,Pandua,7,LAKSHMINARAYAN BAULDAS,M,47,SC,BSP,1852,0,1852,0.88,245026,85.47,1392
2016,192,Pandua,8,NIRANJAN BAG,M,48,SC,,1757,2,1759,0.84,245026,85.47,1392
2016,193,Saptagram,1,TAPAN DASGUPTA,M,60,GEN,AITC,87939,269,88208,48.93,214875,83.91,18567
2016,193,Saptagram,2,DILIP NATH,M,59,GEN,INC,69287,354,69641,38.63,214875,83.91,18567
2016,193,Saptagram,3,SUSANTA SENGUPTA,M,56,GEN,BJP,16473,21,16494,9.15,214875,83.91,18567
2016,193,Saptagram,4,None of the Above,,,,NOTA,2894,10,2904,1.61,214875,83.91,18567
2016,193,Saptagram,5,SAJAL ADHIKARI,M,52,GEN,,1535,1,1536,0.85,214875,83.91,18567
2016,193,Saptagram,6,KASHINATH MURMU,M,55,ST,JMM,1509,0,1509,0.84,214875,83.91,18567
2016,194,Chanditala,1,SWATI KHANDOKER,F,48,GEN,AITC,91741,133,91874,48.28,240383,79.17,14176
2016,194,Chanditala,2,AZIM ALI MD. SK.,M,47,GEN,CPM,77419,279,77698,40.83,240383,79.17,14176
2016,194,Chanditala,3,SUDIPTA CHATTOPADHYAY,M,40,GEN,BJP,12834,9,12843,6.75,240383,79.17,14176
2016,194,Chanditala,4,None of the Above,,,,NOTA,3299,6,3305,1.74,240383,79.17,14176
2016,194,Chanditala,5,RAGHUWANSH DWIWEDY,M,50,GEN,SHS,1969,1,1970,1.04,240383,79.17,14176
2016,194,Chanditala,6,MOIDUL ISLAM LASKAR,M,34,GEN,,1426,0,1426,0.75,240383,79.17,14176
2016,194,Chanditala,7,DINABANDHU DUTTA,M,53,GEN,SUCI,1184,0,1184,0.62,240383,79.17,14176
2016,195,Jangipara,1,SNEHASIS CHAKRABORTY,M,46,GEN,AITC,99050,274,99324,50.8,234350,83.43,23605
2016,195,Jangipara,2,POBITRA SINGHA ROY,M,57,GEN,CPM,75260,459,75719,38.73,234350,83.43,23605
2016,195,Jangipara,3,PROSENJIT BAG,M,40,SC,BJP,13695,21,13716,7.02,234350,83.43,23605
2016,195,Jangipara,4,None of the Above,,,,NOTA,2818,8,2826,1.45,234350,83.43,23605
2016,195,Jangipara,5,KHANDAKAR KAMRUJJAMAN,M,35,GEN,,2516,0,2516,1.29,234350,83.43,23605
2016,195,Jangipara,6,KAUSHIK KISORE ROY,M,39,GEN,IND,1414,0,1414,0.72,234350,83.43,23605
2016,196,Haripal,1,BECHARAM MANNA E,M,51,GEN,AITC,110554,345,110899,53.22,246588,84.51,31475
2016,196,Haripal,2,JOGIYANANDA MISHRA,M,43,GEN,CPM,78959,465,79424,38.11,246588,84.51,31475
2016,196,Haripal,3,RAMKRISHNA PAL,M,64,GEN,BJP,11112,12,11124,5.34,246588,84.51,31475
2016,196,Haripal,4,None of the Above,,,,NOTA,3518,8,3526,1.69,246588,84.51,31475
2016,196,Haripal,5,SK. RAFIUDDARAJAT,M,46,GEN,SUCI,1813,1,1814,0.87,246588,84.51,31475
2016,196,Haripal,6,SUKUMAR MANDI,M,36,ST,,828,1,829,0.4,246588,84.51,31475
2016,196,Haripal,7,L.K. SINGH,M,48,ST,,782,0,782,0.38,246588,84.51,31475
2016,197,Dhanekhali,1,ASIMA PATRA,F,50,SC,AITC,124851,447,125298,57.54,249887,87.14,58644
2016,197,Dhanekhali,2,PRADIP MAJUMDAR,M,42,SC,AIFB,66284,370,66654,30.61,249887,87.14,58644
2016,197,Dhanekhali,3,SASTHI DULEY,M,37,SC,BJP,16313,25,16338,7.5,249887,87.14,58644
2016,197,Dhanekhali,4,None of the Above,,,,NOTA,3694,15,3709,1.7,249887,87.14,58644
2016,197,Dhanekhali,5,ASHIS HALDER,M,28,SC,IND,2557,1,2558,1.17,249887,87.14,58644
2016,197,Dhanekhali,6,SAJAL KUMAR DE,M,35,SC,,1754,0,1754,0.81,249887,87.14,58644
